"pubmed","title","authors","year","journal","V1","V2","V3","V4","V5","FiAssign","color"
10725372,"A resource model of the neural basis of executive working memory.","Bunge SA, Klingberg T, Jacobsen RB, Gabrieli JD",2000,"Proceedings of the National Academy of Sciences of the United States of America",0.409273891144722,0.170535529649362,0.349467712731303,0.385159944138453,0.112201540519598,"4","#00BFC4"
10729350,"What and when: parallel and convergent processing in motor control.","Sakai K, Hikosaka O, Takino R, Miyauchi S, Nielsen M, Tamada T",2000,"The Journal of neuroscience : the official journal of the Society for Neuroscience",0.495041005386148,-0.0877363315364066,-0.21002301402591,0.352938633522229,0.135638563136594,"4","#00BFC4"
10731218,"The anatomical connections of the macaque monkey orbitofrontal cortex. A review.","Cavada C, Company T, Tejedor J, Cruz-Rizzolo RJ, Reinoso-Suarez F",2000,"Cerebral cortex (New York, N.Y. : 1991)",-0.155235997469215,-0.0514976815649858,-0.467814353333501,-0.432895849666355,-0.10841042491211,"3","#00BA38"
10734010,"Essential role of the right superior parietal cortex in Japanese kana mirror reading: An fMRI study.","Dong Y, Fukuyama H, Honda M, Okada T, Hanakawa T, Nakamura K, Nagahama Y, Nagamine T, Konishi J, Shibasaki H",2000,"Brain : a journal of neurology",0.378005180370986,0.385498390545287,0.22325826852032,-0.106888505640326,-0.142332589619296,"1","#F8766D"
10751455,"Neural activity relating to generation and representation of galvanic skin conductance responses: a functional magnetic resonance imaging study.","Critchley HD, Elliott R, Mathias CJ, Dolan RJ",2000,"The Journal of neuroscience : the official journal of the Society for Neuroscience",0.167691679503134,-0.266477233951416,-0.445434811704887,-0.20317890818512,0.0122973822989657,"5","#619CFF"
10769249,"Cortical connections of the insular and adjacent parieto-temporal fields in the cat.","Clasca F, Llamas A, Reinoso-Suarez F",2000,"Cerebral cortex (New York, N.Y. : 1991)",0.058065522197889,0.374353850388556,-0.375531158420306,-0.179470088016466,-0.0814102799413872,"3","#00BA38"
10774738,"A stimulus-driven approach to object identity and location processing in the human brain.","Marois R, Leung HC, Gore JC",2000,"Neuron",0.666150425508218,0.190963772295808,-0.172023527346286,0.217743602007522,0.0291228388455739,"4","#00BFC4"
10775534,"Progressive supranuclear palsy pathology caused by a novel silent mutation in exon 10 of the tau gene: expansion of the disease phenotype caused by tau gene mutations.","Stanford PM, Halliday GM, Brooks WS, Kwok JB, Storey CE, Creasey H, Morris JG, Fulham MJ, Schofield PR",2000,"Brain : a journal of neurology",-1.06346247051741,0.52406217547618,0.292828415880007,0.735077701764038,-1.22877551764605,"6","#F564E3"
10775536,"Clinical and molecular genetic characteristics of patients with cerebrotendinous  xanthomatosis.","Verrips A, Hoefsloot LH, Steenbergen GC, Theelen JP, Wevers RA, Gabreels FJ, van Engelen BG, van den Heuvel LP",2000,"Brain : a journal of neurology",-1.73668620353174,0.0716718106320717,0.833524256828976,1.72933930456924,-2.63633875566354,"6","#F564E3"
10775540,"Participation of the left posterior inferior temporal cortex in writing and mental recall of kanji orthography: A functional MRI study.","Nakamura K, Honda M, Okada T, Hanakawa T, Toma K, Fukuyama H, Konishi J, Shibasaki H",2000,"Brain : a journal of neurology",0.604722885805454,0.477537293880399,0.671945149649363,-0.283085647338667,-0.227408564654019,"1","#F8766D"
10792453,"Differential amygdala responses to winning and losing: a functional magnetic resonance imaging study in humans.","Zalla T, Koechlin E, Pietrini P, Basso G, Aquino P, Sirigu A, Grafman J",2000,"The European journal of neuroscience",0.153011344255238,-0.850537913101105,-0.119187617135887,0.0862161026642934,0.213162187133508,"5","#619CFF"
10808134,"Recognition of emotional prosody and verbal components of spoken language: an fMRI study.","Buchanan TW, Lutz K, Mirzazade S, Specht K, Shah NJ, Zilles K, Jancke L",2000,"Brain research. Cognitive brain research",0.226349996668912,0.0644442055735453,0.378012867192402,-0.499418106071641,-0.331523399964763,"5","#619CFF"
10838149,"Cortical activity during rotational and linear transformations.","Barnes J, Howard RJ, Senior C, Brammer M, Bullmore ET, Simmons A, Woodruff P, David AS",2000,"Neuropsychologia",0.510547155288579,0.354259984573205,-0.206846668837782,0.0480716919831898,-0.00343109037457367,"4","#00BFC4"
10847597,"Matching two imagined clocks: the functional anatomy of spatial analysis in the absence of visual stimulation.","Trojano L, Grossi D, Linden DE, Formisano E, Hacker H, Zanella FE, Goebel R, Di Salle F",2000,"Cerebral cortex (New York, N.Y. : 1991)",0.477129419162849,0.299890776997614,-0.215166384818419,0.144841970918342,0.0176239311242377,"4","#00BFC4"
10852964,"Dissociating the role of the medial and lateral anterior prefrontal cortex in human planning.","Koechlin E, Corrado G, Pietrini P, Grafman J",2000,"Proceedings of the National Academy of Sciences of the United States of America",0.30427514593753,-0.147044054149763,-0.147075567251333,0.287088435613801,0.16479439622967,"4","#00BFC4"
10858628,"Reduced anterior cingulate gyrus volume correlates with executive dysfunction in  men with first-episode schizophrenia.","Szeszko PR, Bilder RM, Lencz T, Ashtari M, Goldman RS, Reiter G, Wu H, Lieberman JA",2000,"Schizophrenia research",-0.491874516098076,0.222339479792914,0.306344782992683,-0.071151340870092,0.110508204991757,"2","#B79F00"
10859133,"An event-related functional MRI study of the stroop color word interference task.","Leung HC, Skudlarski P, Gatenby JC, Peterson BS, Gore JC",2000,"Cerebral cortex (New York, N.Y. : 1991)",0.377793102921616,-0.0689007096737662,-0.0108561166803333,0.129713726917608,-0.0334670579423209,"4","#00BFC4"
10859136,"A parametric manipulation of central executive functioning.","Garavan H, Ross TJ, Li SJ, Stein EA",2000,"Cerebral cortex (New York, N.Y. : 1991)",0.308769158918434,0.0637781554113837,0.0657436335846945,0.463074996641519,0.179666221665545,"4","#00BFC4"
10861020,"Attentional modulation of effective connectivity from V2 to V5/MT in humans.","Friston KJ, Buchel C",2000,"Proceedings of the National Academy of Sciences of the United States of America",0.330196792935774,0.0143194858730801,-0.262643557369459,0.0449103169558601,-0.1213728452326,"4","#00BFC4"
10863028,"Hemispheric lateralization at different levels of human auditory word processing: a functional magnetic resonance imaging study.","Zahn R, Huber W, Drews E, Erberich S, Krings T, Willmes K, Schwarz M",2000,"Neuroscience letters",0.646713081852207,0.488910582780731,0.634596007903576,-0.374732673273861,-0.344395732616183,"1","#F8766D"
10864232,"Hemispheric preference in visuospatial processing: a complementary approach with  fMRI and lesion studies.","Ng VW, Eslinger PJ, Williams SC, Brammer MJ, Bullmore ET, Andrew CM, Suckling J, Morris RG, Benton AL",2000,"Human brain mapping",0.0835433997607382,0.459371584218584,0.144980120088456,0.0526901942188226,0.0297622652330913,"2","#B79F00"
10865104,"Motor response suppression and the prepotent tendency to respond: a parametric fMRI study.","de Zubicaray GI, Andrew C, Zelaya FO, Williams SC, Dumanoir C",2000,"Neuropsychologia",0.275705948155367,0.012659234495958,-0.163891292555279,0.168415285237315,0.0224517516059762,"4","#00BFC4"
10865105,"Cerebral regions associated with verbal response initiation, suppression and strategy use.","de Zubicaray GI, Zelaya FO, Andrew C, Williams SC, Bullmore ET",2000,"Neuropsychologia",0.459227507307689,-0.0535886309581211,0.202836440660129,-0.0556088293193712,-0.080197232665784,"1","#F8766D"
10865107,"Hemispheric asymmetries and individual differences in visual concept learning as  measured by functional MRI.","Seger CA, Poldrack RA, Prabhakaran V, Zhao M, Glover GH, Gabrieli JD",2000,"Neuropsychologia",0.458771275875384,0.182955142949797,0.237413505983144,0.0432362671042324,0.0236295407091176,"1","#F8766D"
10867223,"Longitudinal effects of estrogen replacement therapy on PET cerebral blood flow and cognition.","Maki PM, Resnick SM",2000,"Neurobiology of aging",-0.608018235403072,0.0415935052391746,0.0248855390938656,0.0980822308856652,-0.0584624589057927,"2","#B79F00"
10869575,"Interhemispheric transfer of language in patients with left frontal cerebral arteriovenous malformation.","Lazar RM, Marshall RS, Pile-Spellman J, Duong HC, Mohr JP, Young WL, Solomon RL, Perera GM, DeLaPaz RL",2000,"Neuropsychologia",-0.116622873987319,0.610781695682331,0.129165072658806,-0.347596031048001,-0.203367221373414,"1","#F8766D"
10900023,"Dissociation of response conflict, attentional selection, and expectancy with functional magnetic resonance imaging.","Casey BJ, Thomas KM, Welsh TF, Badgaiyan RD, Eccard CH, Jennings JR, Crone EA",2000,"Proceedings of the National Academy of Sciences of the United States of America",0.338517253655516,-0.158206129040025,-0.166572993376052,0.274986445471936,0.148773330157691,"4","#00BFC4"
10906316,"Segregating semantic and syntactic aspects of processing in the human brain: an fMRI investigation of different word types.","Friederici AD, Opitz B, von Cramon DY",2000,"Cerebral cortex (New York, N.Y. : 1991)",0.823498945346897,0.287738202624539,0.97495350884977,-0.262307783762532,-0.180256707094528,"1","#F8766D"
10906317,"Maintaining and shifting attention within left or right hemifield.","Vandenberghe R, Duncan J, Arnell KM, Bishop SJ, Herrod NJ, Owen AM, Minhas PS, Dupont P, Pickard JD, Orban GA",2000,"Cerebral cortex (New York, N.Y. : 1991)",0.300914876422589,0.201777817779772,-0.265534938869687,0.182962361253128,-0.0514339803223582,"4","#00BFC4"
10908189,"Auditory processing in the vegetative state.","Laureys S, Faymonville ME, Degueldre C, Fiore GD, Damas P, Lambermont B, Janssens N, Aerts J, Franck G, Luxen A, Moonen G, Lamy M, Maquet P",2000,"Brain : a journal of neurology",-0.150092244619423,0.377847192709303,-0.287221700216427,-0.14122177259046,-0.142554497364706,"4","#00BFC4"
10908192,"Unconscious activation of visual cortex in the damaged right hemisphere of a parietal patient with extinction.","Rees G, Wojciulik E, Clarke K, Husain M, Frith C, Driver J",2000,"Brain : a journal of neurology",0.317800030313777,0.221357367782449,-0.451707982598804,-0.0631362341813105,-0.152234037207714,"4","#00BFC4"
10908201,"Episodic memory in left temporal lobe epilepsy: a functional MRI study.","Dupont S, Van de Moortele PF, Samson S, Hasboun D, Poline JB, Adam C, Lehericy S, Le Bihan D, Samson Y, Baulac M",2000,"Brain : a journal of neurology",-0.352877356185336,0.356763984748153,0.35665367491099,0.39370979119239,0.265695417708094,"2","#B79F00"
10912589,"Comparison of rhyming and word generation with FMRI.","Lurito JT, Kareken DA, Lowe MJ, Chen SH, Mathews VP",2000,"Human brain mapping",0.323636020238414,0.498878063498123,0.234088829051887,-0.0271949415644403,-0.105789662889715,"1","#F8766D"
10912590,"Modulation and task effects in auditory processing measured using fMRI.","Hall DA, Haggard MP, Akeroyd MA, Summerfield AQ, Palmer AR, Elliott MR, Bowtell RW",2000,"Human brain mapping",0.561282840810259,0.232130049453909,-0.0499325966929581,-0.311856204917165,-0.414870655855703,"1","#F8766D"
10913505,"Differential limbic--cortical correlates of sadness and anxiety in healthy subjects: implications for affective disorders.","Liotti M, Mayberg HS, Brannan SK, McGinnis S, Jerabek P, Fox PT",2000,"Biological psychiatry",-0.339941632596419,-0.613706135461843,-0.0205109988039575,-0.419855220333327,-0.114540276799444,"5","#619CFF"
10920049,"Visual perception of motion and 3-D structure from motion: an fMRI study.","Paradis AL, Cornilleau-Peres V, Droulez J, Van De Moortele PF, Lobel E, Berthoz A, Le Bihan D, Poline JB",2000,"Cerebral cortex (New York, N.Y. : 1991)",0.582640504881387,0.409872213797842,-0.500744623892902,0.0791395454944382,-0.133223733101397,"4","#00BFC4"
10978692,"Cortical activations during paced finger-tapping applying visual and auditory pacing stimuli.","Jancke L, Loose R, Lutz K, Specht K, Shah NJ",2000,"Brain research. Cognitive brain research",0.485501609319714,0.485925863313271,-0.519682893639271,0.125376294204426,-0.283446497438593,"3","#00BA38"
10978708,"Modulation of task-related neural activity in task-switching: an fMRI study.","Kimberg DY, Aguirre GK, D'Esposito M",2000,"Brain research. Cognitive brain research",0.311284752484912,-0.0166393050767165,-0.000763486439496461,0.415726259660558,0.182151103126207,"4","#00BFC4"
10978709,"fMRI evidence of age-related hippocampal dysfunction in feature binding in working memory.","Mitchell KJ, Johnson MK, Raye CL, D'Esposito M",2000,"Brain research. Cognitive brain research",0.187317386380728,-0.14675464788419,0.376810984023709,0.537681268531895,0.249833391694828,"4","#00BFC4"
10978720,"Magnetic resonance spectroscopy in schizophrenia: methodological issues and findings--part II.","Keshavan MS, Stanley JA, Pettegrew JW",2000,"Biological psychiatry",-0.72724705671129,0.188870058605011,-0.0452471506400835,0.279755463335272,-0.134300758085217,"2","#B79F00"
10982747,"Sex differences in lateralization revealed in the posterior language areas.","Kansaku K, Yamaura A, Kitazawa S",2000,"Cerebral cortex (New York, N.Y. : 1991)",0.135683614963562,0.299620181048837,0.561725801014177,-0.602194257183681,-0.200442245273725,"1","#F8766D"
10982748,"A comparison of visual and auditory motion processing in human cerebral cortex.","Lewis JW, Beauchamp MS, DeYoe EA",2000,"Cerebral cortex (New York, N.Y. : 1991)",0.519855828513574,0.267633478606259,-0.237006069191009,-0.0220842025815414,-0.161150770613344,"4","#00BFC4"
10982749,"Working memory of auditory localization.","Martinkauppi S, Rama P, Aronen HJ, Korvenoja A, Carlson S",2000,"Cerebral cortex (New York, N.Y. : 1991)",0.390320559813006,0.232171082596451,0.155702481349123,0.213651167049672,-0.0491147178774785,"1","#F8766D"
11004124,"Musical hallucinosis in acquired deafness. Phenomenology and brain substrate.","Griffiths TD",2000,"Brain : a journal of neurology",0.00229471647932512,0.425771923393542,-0.00383695963491421,-0.119576711595973,-0.106156738171459,"4","#00BFC4"
11018487,"Somatosensory cortex responses to median nerve stimulation: fMRI effects of current amplitude and selective attention.","Backes WH, Mess WH, van Kranen-Mastenbroek V, Reulen JP",2000,"Clinical neurophysiology : official journal of the International Federation of Clinical Neurophysiology",0.122205115198632,0.397476980864895,-1.2800270577928,-0.339123757403604,-0.460751808729903,"3","#00BA38"
